"Actor","BegYear","EndYear","Show","RT_Mean","RT_Med","RT_Max","RT_SD"
"Fred Armisen",2002,2013,"SNL",53.6086956521739,53.5,84,23.0028773667504
"Dan Aykroyd",1975,1979,"SNL",57.6666666666667,55.5,93,23.1713867790883
"Peter Aykroyd",1979,1980,"SNL",50.9444444444444,44.5,75,14.7148273449215
"Morwenna Banks",1995,1995,"SNL",52.1724137931034,50,92,27.2437004061978
"Vanessa Bayer",2010,2016,"SNL",71.7142857142857,75,85,15.4888592835225
"Jim Belushi",1983,1985,"SNL",50.9270833333333,50,95,20.5099435661759
"John Belushi",1975,1979,"SNL",63.5,64,93,25.2499271984973
"Beck Bennett",2013,2016,"SNL",64.8888888888889,69,88,20.6727141689501
"Jim Breuer",1995,1998,"SNL",62.92,67,89,15.4890283749498
"Paul Brittain",2010,2012,"SNL",45,45,54,12.7279220613579
"A. Whitney Brown",1986,1991,"SNL",64.5,64.5,70,7.77817459305202
"Aidy Bryant",2012,2016,"SNL",61.4,66,75,11.0363037290571
"Beth Cahill",1991,1992,"SNL",57.8,61,82,16.5740761431822
"Dana Carvey",1986,1993,"SNL",60.5151515151515,61,94,16.7053906197244
"Chevy Chase",1975,1976,"SNL",51.4117647058824,52.5,93,24.2260716190856
"Michael Che",2014,2016,"SNL",57.2,59,85,28.5341900182921
"Ellen Cleghorne",1991,1995,"SNL",62.4,61,88,19.4781929346641
"George Coe",1975,1975,"SNL",52.3004926108374,53,96,26.4603822995682
"Billy Crystal",1984,1985,"SNL",56.9381443298969,60,95,23.2812578559225
"Jane Curtin",1975,1980,"SNL",54.3703703703704,53,93,20.6419068665741
"Joan Cusack",1985,1986,"SNL",59.4259259259259,60.5,97,21.4428611965917
"Pete Davidson",2014,2016,"SNL",67.2,72,74,10.5688220724923
"Tom Davis",1977,1980,"SNL",54.9285714285714,49,93,22.3106193608276
"Denny Dillon",1980,1981,"SNL",53.4444444444444,55,82,24.1666328600169
"Jim Downey",1979,1980,"SNL",71.2,66,86,10.7098085883922
"Robert Downey, Jr.",1985,1986,"SNL",63.0106382978723,67,91,18.8048807899353
"Brian Doyle-Murray",1979,1980,"SNL",58.25,55,95,24.0120461062558
"Brian Doyle-Murray",1981,1982,"SNL",58.25,55,95,24.0120461062558
"Rachel Dratch",1999,2006,"SNL",47.6486486486486,44,80,21.2069383512622
"Robin Duke",1981,1984,"SNL",57.1538461538462,56,87,18.4970545125711
"Nora Dunn",1985,1990,"SNL",58.1764705882353,61,89,20.2382863724703
"Christine Ebersole",1981,1982,"SNL",63.3939393939394,63,97,21.1023390201468
"Dean Edwards",2001,2003,"SNL",56.8888888888889,64,92,28.2375833086175
"Abby Elliott",2008,2012,"SNL",56.9,51.5,83,12.7580040236185
"Chris Elliott",1994,1995,"SNL",61.9736842105263,61.5,89,20.5037726813348
"Jimmy Fallon",1998,2004,"SNL",56.9722222222222,62,92,24.8406189376664
"Siobhan Fallon",1991,1992,"SNL",56.4857142857143,54,95,23.1775391128509
"Chris Farley",1990,1995,"SNL",65,64,91,17.5739040984967
"Will Ferrell",1995,2002,"SNL",61.7745098039216,66,92,18.7726928617628
"Tina Fey",2000,2006,"SNL",61.1219512195122,66,92,20.5939252231711
"Will Forte",2002,2010,"SNL",58.6285714285714,65,96,22.0921675158011
"Al Franken",1977,1980,"SNL",59.4516129032258,61,89,20.6927341671377
"Al Franken",1985,1986,"SNL",59.4516129032258,61,89,20.6927341671377
"Al Franken",1987,1995,"SNL",59.4516129032258,61,89,20.6927341671377
"Janeane Garofalo",1994,1995,"SNL",57.8080808080808,61,95,22.1196545566989
"Ana Gasteyer",1996,2002,"SNL",54.9032258064516,52,88,22.9758639136953
"Gilbert Gottfried",1980,1981,"SNL",54.1971830985916,55,94,21.9555523197663
"Mary Gross",1981,1985,"SNL",52.8484848484849,51,88,25.3526640761395
"Christopher Guest",1984,1985,"SNL",58.7941176470588,60.5,95,24.4366734572772
"Bill Hader",2005,2013,"SNL",65.8,74,93,21.7893439599287
"Anthony Michael Hall",1985,1986,"SNL",51.2222222222222,48,92,27.0758668208899
"Brad Hall",1982,1984,"SNL",53.8235294117647,51,82,17.5400801527446
"Rich Hall",1984,1985,"SNL",42,48,82,24.0987551545718
"Darrell Hammond",1995,2009,"SNL",52.75,50.5,93,21.1408185869496
"Phil Hartman",1986,1994,"SNL",59.5833333333333,58.5,95,19.843894321528
"Jan Hooks",1986,1991,"SNL",58.0714285714286,61,88,21.345020264921
"Melanie Hutsell",1991,1994,"SNL",70.8,76,88,13.6821051011897
"Victoria Jackson",1986,1992,"SNL",53.2727272727273,50,92,23.8042442739639
"Leslie Jones",2014,2016,"SNL",50.5238095238095,53,80,21.1414735712037
"Colin Jost",2014,2016,"SNL",64.3333333333333,59,75,9.23760430703401
"Chris Kattan",1996,2003,"SNL",47.3809523809524,46,85,22.4754892949546
"Tim Kazurinsky",1981,1984,"SNL",53.34375,53,88,19.4017115556933
"Laura Kightlinger",1994,1995,"SNL",65.44,63,96,20.599514557387
"Taran Killam",2010,2016,"SNL",56.2727272727273,55,92,22.9972706831584
"David Koechner",1995,1996,"SNL",55.4166666666667,52,87,19.8307983545868
"Gary Kroeger",1982,1985,"SNL",52.4285714285714,59,74,19.5436020465108
"Matthew Laurance",1980,1981,"SNL",47.6666666666667,54.5,90,30.0411482509456
"Julia Louis-Dreyfus",1982,1985,"SNL",56.2692307692308,59.5,91,26.2214533423419
"Jon Lovitz",1985,1990,"SNL",52.6666666666667,50,97,18.9258201055243
"Norm Macdonald",1993,1998,"SNL",54.5333333333333,50.5,81,19.3279025269674
"Gail Matthius",1980,1981,"SNL",46,40,89,24.4642596454501
"Michael McKean",1994,1995,"SNL",55.3985507246377,56.5,95,23.2826303023666
"Mark McKinney",1995,1997,"SNL",57.3793103448276,60,89,23.6785222045867
"Kate McKinnon",2012,2016,"SNL",62.6666666666667,61,88,18.6953243222778
"Tim Meadows",1991,2000,"SNL",55.76,50,96,20.4741300181473
"Laurie Metcalf",1981,1981,"SNL",61.7954545454545,67.5,89,20.224989775436
"Seth Meyers",2001,2014,"SNL",55.7333333333333,62.5,90,23.3458751186901
"John Milhiser",2013,2014,"SNL",64.3333333333333,60,83,16.9213868619961
"Dennis Miller",1985,1991,"SNL",55.3214285714286,50.5,98,22.4021387395449
"Jerry Minor",2000,2001,"SNL",57.3333333333333,51.5,90,19.7013940505801
"Finesse Mitchell",2003,2006,"SNL",38.25,39.5,70,21.2249852767911
"Jay Mohr",1993,1995,"SNL",54.1842105263158,54.5,89,22.5865964356978
"Kyle Mooney",2013,2016,"SNL",59.2,68.5,91,27.6115917686757
"Tracy Morgan",1996,2003,"SNL",54.8235294117647,60,90,22.05704805689
"Garrett Morris",1975,1980,"SNL",49.0222222222222,45,90,25.5311653482641
"Bobby Moynihan",2008,2016,"SNL",58.7586206896552,64,90,22.0464690603633
"Eddie Murphy",1980,1984,"SNL",63.2777777777778,69,95,22.4212061480425
"Bill Murray",1977,1980,"SNL",67.169014084507,71,97,20.290733927086
"Mike Myers",1989,1995,"SNL",61.1063829787234,66,92,22.3190638366799
"Kevin Nealon",1986,1995,"SNL",55.3913043478261,58,96,20.7615866026869
"Laraine Newman",1975,1980,"SNL",58.910447761194,64,95,23.2755114797711
"Don Novello",1979,1980,"SNL",53.84,51,97,23.269579569329
"Don Novello",1985,1986,"SNL",53.84,51,97,23.269579569329
"Mike O'Brien",2013,2014,"SNL",55.25,57,57,3.5
"Michael O'Donoghue",1975,1975,"SNL",71.0769230769231,71,92,19.2157120540351
"Cheri Oteri",1995,2000,"SNL",52.3913043478261,50,96,19.3361158326607
"Chris Parnell",1998,2001,"SNL",53.974358974359,53,96,24.7348966989929
"Chris Parnell",2002,2006,"SNL",53.974358974359,53,96,24.7348966989929
"Nasim Pedrad",2009,2014,"SNL",52.3333333333333,47.5,89,30.2574809181986
"Jay Pharoah",2010,2016,"SNL",62.5714285714286,64,75,12.998168369135
"Joe Piscopo",1980,1984,"SNL",57.55,57,92,23.1231827166454
"Amy Poehler",2001,2008,"SNL",62.7678571428571,71,97,22.9473635415159
"Emily Prager",1981,1981,"SNL",88,88,88,NA
"Randy Quaid",1985,1986,"SNL",57.6923076923077,60,94,23.268757941795
"Colin Quinn",1995,2000,"SNL",54.3448275862069,54,88,20.7953907359797
"Gilda Radner",1975,1980,"SNL",58.4285714285714,75,90,33.1679045179205
"Jeff Richards",2001,2004,"SNL",58.448275862069,63,86,21.4768749504081
"Rob Riggle",2004,2005,"SNL",62.4571428571429,68,97,22.250370594591
"Ann Risley",1980,1981,"SNL",60.7142857142857,66,89,22.1187272517678
"Tim Robinson",2012,2013,"SNL",32.5,35.5,38,8.02080627701064
"Chris Rock",1990,1993,"SNL",62.5425531914894,64,92,20.2371238200465
"Charles Rocket",1980,1981,"SNL",55.2068965517241,50,93,25.8545095684415
"Tony Rosato",1981,1982,"SNL",46.304347826087,40,92,24.7008185043048
"Maya Rudolph",2000,2007,"SNL",58.90625,62,91,19.3929807304835
"Andy Samberg",2005,2012,"SNL",55.0816326530612,57,88,23.0965696719717
"Adam Sandler",1991,1995,"SNL",54.32,54,96,19.7963775892603
"Horatio Sanz",1998,2006,"SNL",53,54,96,22.3802368173351
"Tom Schiller",1979,1980,"SNL",44.25,51,68,22.063220850223
"Rob Schneider",1990,1994,"SNL",47.7777777777778,44,91,21.5641910796014
"Paul Shaffer",1979,1980,"SNL",58,63,94,26.063604420913
"Molly Shannon",1995,2001,"SNL",62.4406779661017,65,95,20.1385470030612
"Harry Shearer",1979,1980,"SNL",58.8279569892473,64,95,23.4871026846623
"Harry Shearer",1984,1985,"SNL",58.8279569892473,64,95,23.4871026846623
"Martin Short",1984,1985,"SNL",55.0169491525424,62,90,21.705308047305
"Sarah Silverman",1993,1994,"SNL",60.7692307692308,67.5,92,21.2073011702596
"Jenny Slate",2009,2010,"SNL",62.1176470588235,73,92,22.89618514333
"Robert Smigel",1991,1993,"SNL",59.7407407407407,64,85,18.0673794289653
"David Spade",1990,1996,"SNL",54.6346153846154,52.5,92,21.9688093032397
"Pamela Stephenson",1984,1985,"SNL",63.1428571428571,71,92,21.6039017640002
"Ben Stiller",1989,1989,"SNL",57.1836734693878,62,91,20.5468270501901
"Cecily Strong",2012,2016,"SNL",64.2,75,88,25.8398916406397
"Jason Sudeikis",2005,2013,"SNL",62.8965517241379,65,89,16.7296674622963
"Julia Sweeney",1990,1994,"SNL",55.0588235294118,58.5,96,27.0016174335635
"Terry Sweeney",1985,1986,"SNL",57.9,50,88,23.5298864331207
"Kenan Thompson",2003,2016,"SNL",50.9117647058824,50.5,97,20.7472052109235
"Danitra Vance",1985,1986,"SNL",65,60,97,24.2074368738204
"Nancy Walls",1995,1996,"SNL",65,66,76,9.38083151964686
"Michaela Watkins",2008,2009,"SNL",60.2888888888889,67,94,23.9475015039738
"Damon Wayans",1985,1986,"SNL",50.075,50,91,18.6923644084821
"Patrick Weathers",1980,1981,"SNL",59.875,66,81,20.1241681283263
"NoÃ«l Wells",2013,2014,"SNL",71.8,87,87,28.7262945748316
"Brooks Wheelan",2013,2014,"SNL",66,66,66,NA
"Kristen Wiig",2005,2012,"SNL",61.0892857142857,67,92,21.6730052333348
"Casey Wilson",2008,2009,"SNL",60.84375,63.5,96,18.286447255435
"Fred Wolf",1995,1996,"SNL",60.0869565217391,60,89,24.2260435434833
"Sasheer Zamata",2014,2016,"SNL",64.8333333333333,76.5,79,27.2133545647476
"Alan Zweibel",1979,1980,"SNL",63,65.5,90,21.2059498182069
"Trevor Noah",2015,2016,"Daily Show",10,10,10,NA
"Jordan Klepper",2014,2016,"Daily Show",52,52,75,25.1952376452376
"Hasan Minhaj",2014,2016,"Daily Show",58,58,67,12.7279220613579
"Jessica Williams",2012,2016,"Daily Show",57,55.5,70,9.69535971483266
"Al Madrigal",2011,2016,"Daily Show",42.3333333333333,50,89,28.1113855937412
"Aasif Mandvi",2006,2016,"Daily Show",52.5641025641026,60,83,21.1084852878433
"Lewis Black",1996,2016,"Daily Show",68.390243902439,72,92,17.9260676791935
"John Hodgman",2006,2016,"Daily Show",61,68,95,24.3515913237718
"Kristen Schaal",2008,2016,"Daily Show",57.0769230769231,62,89,24.9761829869816
"Craig Kilborn",1996,1998,"Daily Show",55.3636363636364,47,92,21.7037910387689
"Jon Stewart",1999,2015,"Daily Show",61.34,69.5,90,22.1797940771803
"Dan Bakkedahl",2005,2007,"Daily Show",49.7,48.5,71,10.4780193208874
"Samantha Bee",2003,2015,"Daily Show",50.1333333333333,55,84,23.9131364575644
"Mary Birdsong",2002,2002,"Daily Show",54,55,82,17.9121789251379
"A. Whitney Brown",1996,1998,"Daily Show",64.5,64.5,70,7.77817459305202
"Steve Carell",1999,2005,"Daily Show",61.4727272727273,61,91,18.8068688648142
"Wyatt Cenac",2008,2012,"Daily Show",69,75,85,17.4037033096088
"Michael Che",2014,2014,"Daily Show",57.2,59,85,28.5341900182921
"Stephen Colbert",1997,2005,"Daily Show",62.6333333333333,71,92,23.8623687775996
"Nate Corddry",2005,2006,"Daily Show",58.3571428571429,59,91,20.2165474601573
"Rob Corddry",2002,2006,"Daily Show",54.6904761904762,54,97,24.3195074717839
"Josh Gad",2009,2011,"Daily Show",58.1944444444444,55,92,19.7220970262067
"Vance DeGeneres",1999,2001,"Daily Show",88,89,95,8.24621125123532
"Susie Essman",1996,1996,"Daily Show",59.304347826087,62,88,17.7442302597177
"Rachael Harris",2002,2003,"Daily Show",52.6590909090909,52.5,96,21.8258894507675
"Ed Helms",2002,2006,"Daily Show",57.2,59,91,23.302107958168
"Jason Jones",2005,2015,"Daily Show",49.25,46,84,18.7344138117414
"Beth Littleford",1996,2000,"Daily Show",60.9166666666667,67,88,19.8580104670671
"Olivia Munn",2010,2011,"Daily Show",55.1111111111111,57.5,90,20.6251955823565
"John Oliver",2006,2013,"Daily Show",68.3684210526316,77,90,19.7208590254521
"Caroline Rhea",1996,1996,"Daily Show",51.1153846153846,50.5,97,25.653579747204
"Rob Riggle",2006,2008,"Daily Show",62.4571428571429,68,97,22.250370594591
"Mo Rocca",1998,2003,"Daily Show",50.7142857142857,48.5,86,23.4305145267664
"Jeffrey Ross",1996,1997,"Daily Show",64.5,61,84,14.3909693905588
"Michael Showalter",1996,1996,"Daily Show",57.7096774193548,70,81,23.3968566954154
"Denny Siegel",1999,1999,"Daily Show",33,33,33,NA
"Jeff Stilson",1998,1999,"Daily Show",64,78,90,37.1752605908822
"Miriam Tolan",2000,2001,"Daily Show",60.75,64.5,76,12.9476969821995
"Brian Unger",1996,1998,"Daily Show",66.8181818181818,65,89,18.508474717373
"David Wain",1996,1996,"Daily Show",53.7796610169492,55,88,20.7256860429776
"Nancy Walls",1999,2002,"Daily Show",65,66,76,9.38083151964686
"Matt Walsh",2001,2002,"Daily Show",58.2777777777778,57,92,19.3290427487686
"Lauren Weedman",2001,2002,"Daily Show",65.9,64.5,97,22.6198044986148
"Bob Wiltfong",2004,2005,"Daily Show",77.8,84,89,13.6638208419168
"Lizz Winstead",1996,1997,"Daily Show",61.3333333333333,61,77,15.502687938978
"Stacey Grenrock-Woods",1998,2003,"Daily Show",50,50,50,0
